2,6495
6495,2
1617,6633
6633,1617
668,4506
4506,668
386,4506
4506,386
1721,4506
4506,1721
732,4513
4513,732
39,4513
4513,39
39,6558
6558,39
154,4513
4513,154
69,6576
6576,69
899,6576
6576,899
35,6576
6576,35
30,4312
4312,30
579,8314
8314,579
580,8314
8314,580
1925,6498
6498,1925
1926,6498
6498,1926
14,6091
6091,14
1617,8315
8315,1617
2,8316
8316,2
1910,4387
4387,1910
1,6497
6497,1
794,6497
6497,794
795,6497
6497,795
14,6497
6497,14
6,8317
8317,6
1,8318
8318,1
548,4441
4441,548
61,4441
4441,61
478,6830
6830,478
126,8319
8319,126
35,4279
4279,35
1920,3946
3946,1920
579,4175
4175,579
580,4175
4175,580
251,4175
4175,251
875,5755
5755,875
918,5755
5755,918
0,8320
8320,0
69,8321
8321,69
99,5755
5755,99
18,5755
5755,18
22,5755
5755,22
355,5755
5755,355
11,5755
5755,11
1927,3965
3965,1927
259,8322
8322,259
27,8322
8322,27
32,8322
8322,32
182,8322
8322,182
13,7416
7416,13
0,7416
7416,0
27,7416
7416,27
25,8323
8323,25
387,4228
4228,387
362,4228
4228,362
1190,4228
4228,1190
182,8324
8324,182
22,8324
8324,22
1928,6943
6943,1928
1205,8325
8325,1205
1894,5756
5756,1894
1206,8325
8325,1206
1894,8326
8326,1894
649,3978
3978,649
1929,3978
3978,1929
68,3978
3978,68
1930,3978
3978,1930
1931,3978
3978,1931
1932,3978
3978,1932
1933,3978
3978,1933
0,8327
8327,0
758,3978
3978,758
456,3978
3978,456
32,3978
3978,32
1934,5309
5309,1934
1935,3978
3978,1935
1707,3978
3978,1707
1412,3978
3978,1412
407,3978
3978,407
1936,3978
3978,1936
1937,3978
3978,1937
1938,8328
8328,1938
15,8329
8329,15
22,8329
8329,22
43,8329
8329,43
6,8330
8330,6
1939,4028
4028,1939
6,4028
4028,6
20,4028
4028,20
431,4028
4028,431
400,4028
4028,400
32,4028
4028,32
43,4028
4028,43
35,4028
4028,35
1940,8331
8331,1940
1941,8331
8331,1941
176,8331
8331,176
1942,8331
8331,1942
21,8332
8332,21
774,4240
4240,774
1943,4240
4240,1943
12,4240
4240,12
1,4240
4240,1
750,4240
4240,750
83,4240
4240,83
223,4240
4240,223
1944,4240
4240,1944
151,4240
4240,151
82,4240
4240,82
191,8333
8333,191
495,5082
5082,495
8,5082
5082,8
88,5082
5082,88
88,8334
8334,88
35,8335
8335,35
73,8336
8336,73
748,8337
8337,748
1945,3931
3931,1945
760,3931
3931,760
1946,3931
3931,1946
379,3931
3931,379
1672,3931
3931,1672
1861,3931
3931,1861
1947,3931
3931,1947
1948,3931
3931,1948
1949,3931
3931,1949
1950,3931
3931,1950
552,4307
4307,552
1951,3931
3931,1951
54,3931
3931,54
1952,3931
3931,1952
1681,3931
3931,1681
1682,3931
3931,1682
8,3931
3931,8
28,3931
3931,28
231,3931
3931,231
1522,3931
3931,1522
246,3931
3931,246
45,4307
4307,45
1233,3931
3931,1233
1642,3931
3931,1642
1953,3931
3931,1953
94,3931
3931,94
456,3931
3931,456
881,3931
3931,881
1954,3931
3931,1954
1955,3931
3931,1955
1956,3931
3931,1956
34,4307
4307,34
803,3931
3931,803
260,3931
3931,260
1957,3931
3931,1957
1958,3931
3931,1958
1959,3931
3931,1959
1214,3931
3931,1214
355,3931
3931,355
1960,3931
3931,1960
1421,3931
3931,1421
36,3931
3931,36
695,3931
3931,695
1961,3931
3931,1961
1523,3931
3931,1523
1962,3931
3931,1962
91,3931
3931,91
365,3931
3931,365
1963,3931
3931,1963
1964,3931
3931,1964
677,3931
3931,677
1965,3931
3931,1965
1966,3931
3931,1966
27,6500
6500,27
1453,8338
8338,1453
39,8338
8338,39
11,8338
8338,11
0,8339
8339,0
99,8339
8339,99
27,8340
8340,27
32,6502
6502,32
1583,8341
8341,1583
1,8341
8341,1
1,5759
5759,1
0,8341
8341,0
11,8342
8342,11
748,8343
8343,748
0,8344
8344,0
1552,8344
8344,1552
32,6503
6503,32
191,8345
8345,191
7,6349
6349,7
1967,8346
8346,1967
43,8346
8346,43
748,8347
8347,748
828,8348
8348,828
235,8348
8348,235
3,8349
8349,3
563,8349
8349,563
3,8350
8350,3
17,4741
4741,17
36,5124
5124,36
11,5124
5124,11
1968,5124
5124,1968
22,8351
8351,22
160,8352
8352,160
13,8352
8352,13
10,8304
8304,10
61,6504
6504,61
13,5927
5927,13
0,5927
5927,0
160,3987
3987,160
13,4074
4074,13
385,4074
4074,385
4,8353
8353,4
169,8354
8354,169
6,8355
8355,6
61,8355
8355,61
2,8355
8355,2
1616,8355
8355,1616
23,5875
5875,23
47,5875
5875,47
153,8355
8355,153
2,8356
8356,2
251,4023
4023,251
251,8357
8357,251
1969,8358
8358,1969
1240,8359
8359,1240
1565,3965
3965,1565
1127,3965
3965,1127
1970,3965
3965,1970
1970,4155
4155,1970
1566,3965
3965,1566
1971,3965
3965,1971
5,4155
4155,5
1972,3965
3965,1972
1129,3965
3965,1129
1973,3965
3965,1973
6,5038
5038,6
1677,3965
3965,1677
241,3965
3965,241
1974,3965
3965,1974
348,3965
3965,348
1975,3965
3965,1975
20,5762
5762,20
1974,4155
4155,1974
348,4155
4155,348
1,5038
5038,1
1976,3965
3965,1976
237,4155
4155,237
1868,3965
3965,1868
1697,3965
3965,1697
8,3965
3965,8
75,5762
5762,75
75,4155
4155,75
758,3965
3965,758
16,3965
3965,16
17,3965
3965,17
1540,3965
3965,1540
99,3965
3965,99
166,3965
3965,166
556,4155
4155,556
166,4155
4155,166
69,5038
5038,69
881,3965
3965,881
45,3965
3965,45
10,3965
3965,10
881,5038
5038,881
182,4155
4155,182
480,3965
3965,480
38,3965
3965,38
162,3965
3965,162
480,4155
4155,480
15,5038
5038,15
382,3965
3965,382
574,3965
3965,574
9,4155
4155,9
35,3965
3965,35
35,4155
4155,35
1140,3965
3965,1140
21,8360
8360,21
21,8361
8361,21
35,8362
8362,35
48,6506
6506,48
27,6506
6506,27
22,6506
6506,22
55,6506
6506,55
649,4308
4308,649
43,4308
4308,43
162,4308
4308,162
1977,4190
4190,1977
54,8363
8363,54
2,8363
8363,2
36,8363
8363,36
124,6507
6507,124
35,8364
8364,35
228,8365
8365,228
6,4070
4070,6
0,4070
4070,0
35,5960
5960,35
26,8366
8366,26
32,5039
5039,32
167,8366
8366,167
1521,8366
8366,1521
491,5039
5039,491
35,5039
5039,35
277,8366
8366,277
237,8367
8367,237
491,8367
8367,491
492,8367
8367,492
1664,8368
8368,1664
0,8369
8369,0
1,4983
4983,1
1,8370
8370,1
4,8371
8371,4
61,8372
8372,61
2,6509
6509,2
70,6509
6509,70
70,8373
8373,70
1054,4377
4377,1054
6,6510
6510,6
1552,8374
8374,1552
1162,8375
8375,1162
1005,4012
4012,1005
160,4012
4012,160
13,8376
8376,13
13,4012
4012,13
29,8376
8376,29
32,8376
8376,32
37,4842
4842,37
1,8377
8377,1
1,8378
8378,1
0,8377
8377,0
1978,5638
5638,1978
10,8379
8379,10
36,5638
5638,36
32,4706
4706,32
55,4706
4706,55
25,8380
8380,25
88,8381
8381,88
1924,8381
8381,1924
154,8381
8381,154
88,8382
8382,88
1010,4596
4596,1010
332,8383
8383,332
15,4596
4596,15
43,8383
8383,43
73,8384
8384,73
39,5764
5764,39
39,8385
8385,39
153,5765
5765,153
32,5765
5765,32
35,5765
5765,35
1,8386
8386,1
362,7063
7063,362
362,8387
8387,362
6,7231
7231,6
1893,8388
8388,1893
26,5316
5316,26
237,5316
5316,237
235,5316
5316,235
154,8389
8389,154
154,8390
8390,154
1019,4310
4310,1019
123,4310
4310,123
1018,8391
8391,1018
420,8391
8391,420
4,8392
8392,4
1979,8393
8393,1979
1,8393
8393,1
0,8393
8393,0
110,8394
8394,110
158,4855
4855,158
20,4855
4855,20
241,4855
4855,241
1975,4855
4855,1975
38,4855
4855,38
10,8395
8395,10
1144,8396
8396,1144
17,8396
8396,17
262,8396
8396,262
2,8397
8397,2
45,8398
8398,45
10,8397
8397,10
35,8397
8397,35
69,8399
8399,69
11,8400
8400,11
13,8401
8401,13
123,6345
6345,123
124,6345
6345,124
124,8401
8401,124
1743,8402
8402,1743
400,4350
4350,400
10,4856
4856,10
11,8403
8403,11
1980,8404
8404,1980
1980,8405
8405,1980
133,8406
8406,133
394,8406
8406,394
6,8407
8407,6
1981,8407
8407,1981
61,4320
4320,61
1982,4024
4024,1982
80,4024
4024,80
467,4024
4024,467
39,7378
7378,39
520,7378
7378,520
27,4708
4708,27
13,8408
8408,13
794,4508
4508,794
795,4508
4508,795
579,4508
4508,579
580,4508
4508,580
87,4508
4508,87
153,4508
4508,153
14,4508
4508,14
0,4508
4508,0
32,4508
4508,32
39,4508
4508,39
88,4508
4508,88
6,8409
8409,6
10,8410
8410,10
380,4443
4443,380
381,4443
4443,381
1239,8411
8411,1239
1239,7104
7104,1239
18,8412
8412,18
33,8413
8413,33
1028,8414
8414,1028
224,8415
8415,224
0,5770
5770,0
35,5770
5770,35
779,8416
8416,779
1733,8417
8417,1733
392,8417
8417,392
1893,8417
8417,1893
166,4970
4970,166
27,4970
4970,27
1983,4970
4970,1983
27,8418
8418,27
1983,8418
8418,1983
27,5041
5041,27
615,5041
5041,615
6,6523
6523,6
1,6524
6524,1
1984,6523
6523,1984
262,6523
6523,262
35,8419
8419,35
1985,8420
8420,1985
100,5042
5042,100
32,4119
4119,32
182,5042
5042,182
15,5042
5042,15
433,5137
5137,433
1340,5319
5319,1340
122,5319
5319,122
10,5319
5319,10
45,4844
4844,45
45,4845
4845,45
15,5319
5319,15
15,4845
4845,15
6,5982
5982,6
1,5982
5982,1
99,5982
5982,99
1156,8228
8228,1156
54,8308
8308,54
6,4105
4105,6
6,8421
8421,6
6,4313
4313,6
6,3954
3954,6
385,6644
6644,385
159,3974
3974,159
69,8422
8422,69
433,5771
5771,433
1156,8423
8423,1156
1156,8424
8424,1156
1986,6527
6527,1986
100,5772
5772,100
100,5043
5043,100
1340,5772
5772,1340
122,5043
5043,122
27,5772
5772,27
45,5772
5772,45
27,5043
5043,27
43,5043
5043,43
1986,5043
5043,1986
3,6528
6528,3
211,4405
4405,211
1250,4405
4405,1250
1156,5109
5109,1156
6,4947
4947,6
0,7554
7554,0
1570,3946
3946,1570
29,3973
3973,29
140,8425
8425,140
73,4857
4857,73
1987,4509
4509,1987
15,4552
4552,15
26,8426
8426,26
45,4858
4858,45
294,4858
4858,294
1988,8427
8427,1988
1298,6018
6018,1298
433,8428
8428,433
433,6593
6593,433
15,4686
4686,15
1989,8429
8429,1989
6,8429
8429,6
1,8429
8429,1
10,8429
8429,10
1990,8429
8429,1990
133,8430
8430,133
133,8431
8431,133
27,8432
8432,27
26,8433
8433,26
27,8433
8433,27
448,8434
8434,448
54,8435
8435,54
6,8436
8436,6
2,4169
4169,2
2,8437
8437,2
393,8438
8438,393
15,4169
4169,15
34,5803
5803,34
1247,4169
4169,1247
1915,4169
4169,1915
1,5776
5776,1
2,6533
6533,2
14,6533
6533,14
15,5776
5776,15
55,5776
5776,55
11,4859
4859,11
198,8439
8439,198
1,4134
4134,1
1,4710
4710,1
2,8440
8440,2
431,8441
8441,431
32,4134
4134,32
15,4134
4134,15
291,4134
4134,291
15,4710
4710,15
38,6534
6534,38
11,8442
8442,11
1247,4134
4134,1247
1915,4134
4134,1915
1904,4134
4134,1904
3,8443
8443,3
13,4020
4020,13
1991,4020
4020,1991
1199,4020
4020,1199
2,8444
8444,2
911,5321
5321,911
1991,5321
5321,1991
263,8444
8444,263
263,5321
5321,263
14,4020
4020,14
1200,4020
4020,1200
1148,5321
5321,1148
27,5321
5321,27
355,4020
4020,355
796,5321
5321,796
4,5321
5321,4
1214,5321
5321,1214
355,5321
5321,355
162,5321
5321,162
273,5321
5321,273
233,4020
4020,233
35,5321
5321,35
15,4211
4211,15
123,8445
8445,123
10,5322
5322,10
1992,5322
5322,1992
1993,5322
5322,1993
1994,5322
5322,1994
730,4007
4007,730
17,4007
4007,17
1535,8446
8446,1535
35,4007
4007,35
27,5982
5982,27
10,5982
5982,10
1,8447
8447,1
1266,8448
8448,1266
711,8448
8448,711
1266,4511
4511,1266
45,4511
4511,45
711,4511
4511,711
10,4511
4511,10
22,8449
8449,22
55,4511
4511,55
169,4511
4511,169
720,4511
4511,720
1995,6536
6536,1995
151,8448
8448,151
151,4511
4511,151
1552,8450
8450,1552
4,8219
8219,4
950,4970
4970,950
674,4970
4970,674
173,4711
4711,173
10,8451
8451,10
590,4865
4865,590
75,8452
8452,75
2,8453
8453,2
288,4512
4512,288
26,4512
4512,26
406,4860
4860,406
0,4860
4860,0
45,4860
4860,45
1996,4860
4860,1996
45,4512
4512,45
828,6539
6539,828
55,4860
4860,55
162,4512
4512,162
36,4860
4860,36
88,4860
4860,88
407,4860
4860,407
62,4860
4860,62
1402,4512
4512,1402
57,6540
6540,57
57,4512
4512,57
35,4860
4860,35
1555,8454
8454,1555
1556,8454
8454,1556
870,8454
8454,870
39,8454
8454,39
47,4024
4024,47
148,4024
4024,148
754,4024
4024,754
93,4024
4024,93
590,4320
4320,590
100,8455
8455,100
33,7188
7188,33
0,8455
8455,0
0,7188
7188,0
359,8456
8456,359
10,5777
5777,10
1195,8457
8457,1195
6,8458
8458,6
6,8459
8459,6
1894,8460
8460,1894
6,8461
8461,6
6,8462
8462,6
306,8463
8463,306
391,4055
4055,391
1970,4071
4071,1970
68,4071
4071,68
348,6542
6542,348
20,4071
4071,20
1997,4071
4071,1997
1,8464
8464,1
2,8465
8465,2
14,8465
8465,14
0,6542
6542,0
0,8464
8464,0
17,4071
4071,17
166,6542
6542,166
556,4071
4071,556
166,4071
4071,166
10,5778
5778,10
332,6542
6542,332
147,4071
4071,147
182,4071
4071,182
615,4071
4071,615
34,6542
6542,34
480,4071
4071,480
1249,4071
4071,1249
383,4071
4071,383
262,4071
4071,262
3,4071
4071,3
91,8091
8091,91
3,8466
8466,3
10,8467
8467,10
55,8468
8468,55
27,8469
8469,27
1,8470
8470,1
22,8471
8471,22
306,8472
8472,306
94,8473
8473,94
695,8473
8473,695
20,8474
8474,20
3,8475
8475,3
20,8476
8476,20
1,8476
8476,1
20,8477
8477,20
1,8477
8477,1
68,8478
8478,68
20,8478
8478,20
10,8479
8479,10
495,4311
4311,495
495,4242
4242,495
405,4712
4712,405
1998,4242
4242,1998
1352,4311
4311,1352
1999,4242
4242,1999
1363,8480
8480,1363
0,7829
7829,0
0,5324
5324,0
166,4311
4311,166
69,4712
4712,69
556,4242
4242,556
69,4242
4242,69
166,4242
4242,166
1353,4311
4311,1353
27,4311
4311,27
1797,4311
4311,1797
10,4712
4712,10
27,4242
4242,27
32,4242
4242,32
1797,4242
4242,1797
1354,4311
4311,1354
1355,4311
4311,1355
1356,4311
4311,1356
15,4311
4311,15
88,4311
4311,88
2000,4311
4311,2000
733,4311
4311,733
154,4311
4311,154
88,4242
4242,88
62,4242
4242,62
733,4242
4242,733
154,4242
4242,154
62,5324
5324,62
1357,4311
4311,1357
482,4712
4712,482
482,4242
4242,482
1358,4311
4311,1358
1141,4880
4880,1141
867,4880
4880,867
32,5050
5050,32
22,8481
8481,22
783,7470
7470,783
783,8481
8481,783
783,8482
8482,783
6,4592
4592,6
20,4592
4592,20
2,8483
8483,2
8,4592
4592,8
95,8483
8483,95
32,4592
4592,32
10,4592
4592,10
22,8483
8483,22
37,4592
4592,37
739,4861
4861,739
58,4861
4861,58
283,4861
4861,283
346,4861
4861,346
27,6548
6548,27
565,4861
4861,565
55,4861
4861,55
1037,4861
4861,1037
11,8484
8484,11
566,4861
4861,566
35,6548
6548,35
13,4141
4141,13
13,8485
8485,13
913,8486
8486,913
18,4141
4141,18
2001,4141
4141,2001
11,4471
4471,11
11,6549
6549,11
123,4141
4141,123
1617,8487
8487,1617
1210,4576
4576,1210
109,4576
4576,109
1,5006
5006,1
1,4576
4576,1
2,5006
5006,2
8,4576
4576,8
0,8488
8488,0
16,4576
4576,16
556,4576
4576,556
166,4576
4576,166
32,5006
5006,32
38,4576
4576,38
55,8489
8489,55
257,8489
8489,257
38,8488
8488,38
62,4576
4576,62
11,8490
8490,11
940,4576
4576,940
1915,4576
4576,1915
1915,6550
6550,1915
1,4228
4228,1
794,4228
4228,794
795,4228
4228,795
87,4228
4228,87
14,4228
4228,14
87,8491
8491,87
88,4228
4228,88
88,8491
8491,88
12,4396
4396,12
2,8492
8492,2
0,6551
6551,0
55,8493
8493,55
257,8493
8493,257
62,4862
4862,62
35,4862
4862,35
35,6551
6551,35
1018,8494
8494,1018
1,8495
8495,1
22,8494
8494,22
3,8496
8496,3
1327,5024
5024,1327
1328,5024
5024,1328
61,3970
3970,61
61,8497
8497,61
1849,8498
8498,1849
2002,4970
4970,2002
263,4970
4970,263
1901,4970
4970,1901
1011,4679
4679,1011
443,4593
4593,443
0,8499
8499,0
2003,4598
4598,2003
69,4598
4598,69
170,4598
4598,170
1617,8500
8500,1617
2004,6876
6876,2004
1,6876
6876,1
0,6876
6876,0
182,7607
7607,182
22,7607
7607,22
378,7607
7607,378
503,8501
8501,503
503,8502
8502,503
35,6553
6553,35
2005,8503
8503,2005
10,8504
8504,10
320,8505
8505,320
351,8505
8505,351
26,8506
8506,26
1008,8507
8507,1008
2,4599
4599,2
855,5488
5488,855
855,8508
8508,855
1420,5488
5488,1420
28,5488
5488,28
1421,5488
5488,1421
1422,5488
5488,1422
1423,5488
5488,1423
1424,5488
5488,1424
1425,5488
5488,1425
0,8509
8509,0
1034,8509
8509,1034
187,5784
5784,187
146,5784
5784,146
32,8510
8510,32
149,8511
8511,149
2006,8512
8512,2006
12,8512
8512,12
403,8512
8512,403
12,8513
8513,12
6,8512
8512,6
757,8514
8514,757
3,8514
8514,3
6,4513
4513,6
6,6558
6558,6
1,6558
6558,1
288,4513
4513,288
288,6558
6558,288
237,5785
5785,237
2007,4513
4513,2007
237,6558
6558,237
94,4513
4513,94
94,6558
6558,94
235,6558
6558,235
2008,4513
4513,2008
35,4907
4907,35
7,8515
8515,7
464,4863
4863,464
128,8516
8516,128
169,8517
8517,169
123,4863
4863,123
27,8518
8518,27
1210,5786
5786,1210
935,4515
4515,935
10,8519
8519,10
27,4515
4515,27
55,4515
4515,55
38,4515
4515,38
398,4515
4515,398
1480,4515
4515,1480
392,8520
8520,392
1893,8520
8520,1893
133,8521
8521,133
13,5327
5327,13
0,8522
8522,0
45,5327
5327,45
7,5327
5327,7
22,8523
8523,22
10,8524
8524,10
235,8525
8525,235
1325,8526
8526,1325
2,8527
8527,2
32,7839
7839,32
3,7838
7838,3
32,4211
4211,32
1327,4211
4211,1327
1328,4211
4211,1328
2009,4864
4864,2009
12,4864
4864,12
403,4864
4864,403
1011,8528
8528,1011
105,4864
4864,105
110,5328
5328,110
1005,4412
4412,1005
1982,3935
3935,1982
61,4470
4470,61
1982,4532
4532,1982
80,4532
4532,80
351,4532
4532,351
70,5788
5788,70
30,6561
6561,30
246,4412
4412,246
32,3935
3935,32
10,6899
6899,10
45,4532
4532,45
11,4412
4412,11
1816,4532
4532,1816
35,5788
5788,35
591,5788
5788,591
2010,6562
6562,2010
259,6562
6562,259
403,6562
6562,403
13,5874
5874,13
1893,8529
8529,1893
2011,8530
8530,2011
10,8531
8531,10
1467,6563
6563,1467
151,6563
6563,151
148,4865
4865,148
557,4007
4007,557
557,6200
6200,557
392,8532
8532,392
1893,8532
8532,1893
6,8533
8533,6
15,8533
8533,15
17,8534
8534,17
10,8535
8535,10
10,8536
8536,10
4,8537
8537,4
1,8538
8538,1
2,5790
5790,2
18,8538
8538,18
124,5790
5790,124
1547,8539
8539,1547
35,5271
5271,35
133,5791
5791,133
133,8540
8540,133
180,8541
8541,180
0,8541
8541,0
395,8541
8541,395
574,8542
8542,574
26,8543
8543,26
26,8544
8544,26
909,6256
6256,909
3,8545
8545,3
26,8546
8546,26
12,8547
8547,12
403,8547
8547,403
2012,5048
5048,2012
0,5048
5048,0
733,5048
5048,733
53,4191
4191,53
6,4191
4191,6
54,4191
4191,54
18,4191
4191,18
18,6566
6566,18
124,4191
4191,124
124,6566
6566,124
12,4040
4040,12
5,8548
8548,5
5,8549
8549,5
1514,4040
4040,1514
1514,8550
8550,1514
821,3961
3961,821
821,4040
4040,821
33,4040
4040,33
2013,4040
4040,2013
99,3961
3961,99
1338,4040
4040,1338
11,3961
3961,11
985,4040
4040,985
1254,3961
3961,1254
277,4040
4040,277
3,8551
8551,3
277,8552
8552,277
45,5796
5796,45
10,8553
8553,10
503,8554
8554,503
1612,4192
4192,1612
548,4192
4192,548
10,4192
4192,10
10,4243
4243,10
1,5051
5051,1
794,5051
5051,794
795,5051
5051,795
2,5050
5050,2
1231,6568
6568,1231
61,6568
6568,61
2,8555
8555,2
14,5051
5051,14
579,8556
8556,579
580,8556
8556,580
17,8557
8557,17
324,5051
5051,324
324,8558
8558,324
251,5051
5051,251
69,5051
5051,69
2014,5051
5051,2014
251,8558
8558,251
32,5051
5051,32
140,5051
5051,140
32,8558
8558,32
140,8558
8558,140
22,5051
5051,22
479,8559
8559,479
0,8559
8559,0
10,8560
8560,10
1170,8561
8561,1170
94,4702
4702,94
133,5797
5797,133
6,8562
8562,6
133,8563
8563,133
47,8564
8564,47
6,8565
8565,6
0,8565
8565,0
87,8566
8566,87
88,8566
8566,88
1,4267
4267,1
870,4267
4267,870
27,4267
4267,27
2015,4267
4267,2015
199,4267
4267,199
63,4267
4267,63
158,6572
6572,158
2016,6572
6572,2016
1,6572
6572,1
920,8567
8567,920
224,4064
4064,224
337,6572
6572,337
11,6572
6572,11
293,5798
5798,293
1,4351
4351,1
26,8568
8568,26
406,4351
4351,406
17,4351
4351,17
69,4351
4351,69
27,4351
4351,27
686,4351
4351,686
428,8569
8569,428
1,8570
8570,1
22,4170
4170,22
1561,8570
8570,1561
1,5799
5799,1
0,8571
8571,0
55,4170
4170,55
224,4170
4170,224
55,4601
4601,55
224,4601
4601,224
44,6573
6573,44
151,4170
4170,151
921,4170
4170,921
151,4601
4601,151
35,6573
6573,35
10,5772
5772,10
333,8572
8572,333
334,8572
8572,334
579,8243
8243,579
580,8243
8243,580
65,3971
3971,65
1913,8573
8573,1913
133,6577
6577,133
258,6577
6577,258
380,3971
3971,380
161,3971
3971,161
381,3971
3971,381
47,3971
3971,47
2,8573
8573,2
288,3971
3971,288
288,8573
8573,288
362,3971
3971,362
560,6577
6577,560
153,3971
3971,153
0,8573
8573,0
16,6578
6578,16
2017,6578
6578,2017
15,6578
6578,15
779,3971
3971,779
90,3971
3971,90
31,8574
8574,31
124,8575
8575,124
0,8576
8576,0
1255,8577
8577,1255
18,8578
8578,18
595,6579
6579,595
1,4499
4499,1
17,8579
8579,17
69,8580
8580,69
69,8579
8579,69
748,8581
8581,748
37,8582
8582,37
2,8583
8583,2
204,8584
8584,204
204,8585
8585,204
468,8586
8586,468
10,8587
8587,10
88,8588
8588,88
2018,8587
8587,2018
1924,8589
8589,1924
102,8590
8590,102
102,8591
8591,102
0,8592
8592,0
35,8593
8593,35
58,5052
5052,58
431,8032
8032,431
1,4326
4326,1
1181,4326
4326,1181
99,4326
4326,99
153,4119
4119,153
27,5042
5042,27
22,4119
4119,22
17,8594
8594,17
10,8595
8595,10
27,5702
5702,27
1488,8595
8595,1488
38,5703
5703,38
6,5801
5801,6
0,5801
5801,0
15,8596
8596,15
5,4398
4398,5
26,4398
4398,26
99,4398
4398,99
35,4398
4398,35
19,8597
8597,19
154,8598
8598,154
35,8599
8599,35
34,8600
8600,34
34,8601
8601,34
35,8602
8602,35
6,8603
8603,6
34,8604
8604,34
110,4636
4636,110
1620,4636
4636,1620
102,4636
4636,102
2,8042
8042,2
1,8605
8605,1
2,8606
8606,2
17,8606
8606,17
579,8607
8607,579
580,8607
8607,580
15,5803
5803,15
38,5803
5803,38
182,5333
5333,182
130,8608
8608,130
379,5334
5334,379
2,5334
5334,2
1514,4717
4717,1514
17,5334
5334,17
10,8609
8609,10
879,5334
5334,879
10,5334
5334,10
27,8610
8610,27
879,8611
8611,879
73,5334
5334,73
11,8610
8610,11
317,4717
4717,317
317,5334
5334,317
317,8612
8612,317
2019,8613
8613,2019
2020,8614
8614,2020
21,8615
8615,21
3,8613
8613,3
240,8612
8612,240
19,7479
7479,19
2,7479
7479,2
17,7479
7479,17
1,8616
8616,1
1,8617
8617,1
6,8618
8618,6
10,5053
5053,10
1255,5053
5053,1255
69,5335
5335,69
1,8619
8619,1
0,8620
8620,0
3,8621
8621,3
6,8622
8622,6
2,4668
4668,2
1258,4668
4668,1258
0,8622
8622,0
3,8623
8623,3
1258,8624
8624,1258
1258,8625
8625,1258
1673,4602
4602,1673
1680,4602
4602,1680
2,8626
8626,2
23,8626
8626,23
47,8626
8626,47
350,8626
8626,350
0,4602
4602,0
585,8627
8627,585
133,4257
4257,133
133,4888
4888,133
2,8628
8628,2
153,5806
5806,153
32,4257
4257,32
10,8629
8629,10
23,6594
6594,23
1,8630
8630,1
6,8631
8631,6
297,8631
8631,297
6,8632
8632,6
14,4076
4076,14
14,8633
8633,14
1119,8632
8632,1119
774,4312
4312,774
855,4312
4312,855
1142,4312
4312,1142
100,6597
6597,100
13,5807
5807,13
13,8634
8634,13
26,4312
4312,26
1831,4312
4312,1831
1143,4312
4312,1143
1831,8634
8634,1831
1837,6597
6597,1837
1144,7728
7728,1144
17,7728
7728,17
1144,4312
4312,1144
1144,8635
8635,1144
17,8635
8635,17
17,6599
6599,17
69,4312
4312,69
166,6599
6599,166
2021,4312
4312,2021
32,6598
6598,32
976,6597
6597,976
32,6599
6599,32
45,6599
6599,45
1368,4312
4312,1368
22,8636
8636,22
1368,6597
6597,1368
22,6599
6599,22
531,6599
6599,531
1151,4312
4312,1151
1151,6598
6598,1151
296,8634
8634,296
262,7728
7728,262
262,4312
4312,262
262,8635
8635,262
90,8634
8634,90
35,6598
6598,35
611,4312
4312,611
0,8637
8637,0
1552,6600
6600,1552
0,8638
8638,0
0,5776
5776,0
38,8439
8439,38
254,4859
4859,254
35,8639
8639,35
2022,6603
6603,2022
35,6603
6603,35
63,7729
7729,63
151,7729
7729,151
35,7729
7729,35
6,8640
8640,6
1,8640
8640,1
6,8641
8641,6
133,8641
8641,133
6,8642
8642,6
7,8641
8641,7
128,8643
8643,128
65,8644
8644,65
1,8644
8644,1
1050,8644
8644,1050
7,8645
8645,7
2,8646
8646,2
3,8647
8647,3
1688,8648
8648,1688
98,8648
8648,98
36,8648
8648,36
420,8648
8648,420
1610,4446
4446,1610
965,8649
8649,965
29,8650
8650,29
0,4446
4446,0
69,8650
8650,69
39,8651
8651,39
35,8652
8652,35
35,8653
8653,35
151,8650
8650,151
10,8654
8654,10
35,8654
8654,35
29,8655
8655,29
63,8655
8655,63
279,8655
8655,279
264,8656
8656,264
35,8657
8657,35
15,5341
5341,15
154,5054
5054,154
151,8658
8658,151
363,7734
7734,363
363,5238
5238,363
388,8659
8659,388
10,7734
7734,10
459,6606
6606,459
392,7734
7734,392
63,7734
7734,63
1187,7734
7734,1187
1,5342
5342,1
393,5055
5055,393
235,4718
4718,235
11,8660
8660,11
3,8661
8661,3
563,8661
8661,563
563,4718
4718,563
3,5055
5055,3
563,5055
5055,563
363,7735
7735,363
363,8662
8662,363
0,6613
6613,0
69,6613
6613,69
32,6613
6613,32
2023,6613
6613,2023
2024,4447
4447,2024
12,3941
3941,12
12,5343
5343,12
992,3930
3930,992
2025,3930
3930,2025
2026,3930
3930,2026
2026,8663
8663,2026
65,3941
3941,65
13,4156
4156,13
158,4871
4871,158
5,4280
4280,5
6,4280
4280,6
2027,4447
4447,2027
6,7242
7242,6
6,8664
8664,6
2028,3930
3930,2028
968,3930
3930,968
1916,3930
3930,1916
116,3941
3941,116
559,3941
3941,559
1,8665
8665,1
20,8666
